codeType;txtName;codeLgt;txtDescrMarking;geoLat;geoLong;valElev;valGeoAccuracy;valHgt;codeHgtAccuracy;uomDistVer;valRadius;valRadiusAccuracy;uomRadius;codeGroupId;txtGroupName;locGroupMemberId;locLinkedToGroupMemberId;codeLinkType;datetimeValidWef;datetimeValidTil;txtRmk;source;defaultHeightFlag;codeMarking
TOWER; 20 kV Leitung Tr.St. Einschleif Hochspannungsleitung / ;N;;46.9027777777778;13.0588888888889;952;0;80;0;M;0;0;M;817;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 20 kV Leitung Tr.St. Einschleif Hochspannungsleitung / ;N;;46.9038888888889;13.0580555555556;999;0;80;0;M;0;0;M;818;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 20 kV Leitung Tr.St. Stall - Gußnigberg Hochspannungsleitung / ;N;;46.8880555555556;13.0069444444444;1153;0;35;0;M;0;0;M;819;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 20 kV Leitung Tr.St. Stall - Gußnigberg Hochspannungsleitung / ;N;;46.8883333333333;13.0083333333333;1139;0;35;0;M;0;0;M;820;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2447 A Radenthein/Laufenberg Sendemast / Radio mast ;N;;46.8097222222222;13.6883333333333;1248;0;30;0;M;0;0;M;821;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2820 A Amlach Sendemast / Radio mast ;N;;46.7258333333333;13.1541666666667;1020;0;30;0;M;0;0;M;822;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2821 C Kleblach Lind-Bärnbad Sendemast / Radio mast ;N;;46.7869444444444;13.3708333333333;980;0;30;0;M;0;0;M;823;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2912 A Innerkrems Sendemast / Radio mast ;N;;46.9713888888889;13.73;1621;0;36;0;M;0;0;M;824;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2978 C Bartelhof Sendemast / Radio mast ;N;;46.7088888888889;13.2558333333333;1145;0;45;0;M;0;0;M;825;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 4-SL Schwarzkopf Seilbahn / Cableway ;N;;47.0122222222222;13.025;42;0;0;0;m;0;0;m;826;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 4-SL Schwarzkopf Seilbahn / Cableway ;N;;47.0119444444444;13.0155555555556;42;0;0;0;m;0;0;m;827;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 4-SL Schwarzkopf Seilbahn / Cableway ;N;;47.0161111111111;13.0155555555556;37;0;0;0;m;0;0;m;828;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 4-SL Schwarzkopf Seilbahn / Cableway ;N;;47.0313888888889;13.0111111111111;37;0;0;0;m;0;0;m;829;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 660072A Spittal Tunnel Nord Sendemast / Radio mast ;N;;46.8066666666667;13.52;686;0;36;0;M;0;0;M;830;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Dobratsch Sendemast / Radio mast ;N;;46.6030555555556;13.6733333333333;2282;0;167;0;M;0;0;M;831;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Dobratsch Sendemast / Radio mast ;N;;46.6244444444444;13.6825;90;0;167;0;M;0;0;M;832;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Dobratsch Sendemast / Radio mast ;N;;46.605;13.6741666666667;90;0;167;0;M;0;0;M;833;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gailitz bei Arnoldstein Schornstein / Chimney ;N;;46.5561111111111;13.6963888888889;650;0;100;0;M;0;0;M;834;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Mitterbach bei Radenthein Sendemast / Radio mast ;N;;46.8111111111111;13.7127777777778;1230;0;80;0;M;0;0;M;835;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; UW Pusarnitz - UW Villach Hochspannungsleitung / ;N;;46.6411111111111;13.77;648;0;90;0;M;0;0;M;836;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; UW Pusarnitz - UW Villach Hochspannungsleitung / ;N;;46.6386111111111;13.7736111111111;691;0;35;0;M;0;0;M;837;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; UW Pusarnitz - UW Villach Hochspannungsleitung / ;N;;46.6333333333333;13.7811111111111;703;0;33;0;M;0;0;M;838;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; UW Pusarnitz - UW Villach Hochspannungsleitung / ;N;;46.6316666666667;13.7833333333333;733;0;90;0;M;0;0;M;839;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; UW Pusarnitz - UW Villach Hochspannungsleitung / ;N;;46.63;13.7847222222222;734;0;85;0;M;0;0;M;840;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; UW Pusarnitz - UW Villach Hochspannungsleitung / ;N;;46.6258333333333;13.7894444444444;723;0;90;0;M;0;0;M;841;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 07 000 1190 Drobollach Sendemast / Radio mast ;N;;46.5880555555556;13.9061111111111;646;0;36;0;M;0;0;M;842;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Arnoldstein Sendemast / Radio mast ;N;;46.5455555555556;13.72;730;0;50;0;M;0;0;M;843;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; A10/KT-VI/12 KASP Feistritz Sendemast / Radio mast ;N;;46.6847222222222;13.6686111111111;655;0;47;0;M;0;0;M;844;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Buchholz Sendemast / Radio mast ;N;;46.6877777777778;13.8375;686;0;42;0;M;0;0;M;845;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gasseralm-Ost Stahlrohrmast mit ;N;;46.6897222222222;13.5208333333333;1686;0;60;0;M;0;0;M;846;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gasseralm-Ost Stahlrohrmast mit ;N;;46.6916666666667;13.495;1543;0;81;0;M;0;0;M;847;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; K 097 Wertschach/Gail Sendemast / Radio mast ;N;;46.6094444444444;13.5980555555556;883;0;38;0;M;0;0;M;848;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Kanin Mast ;N;;46.545;14.0197222222222;705;0;41;0;M;0;0;M;849;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; KAVL 10 Bleiberg-Kreuth Sendemast / Radio mast ;N;;46.6344444444444;13.6175;959;0;34;0;M;0;0;M;850;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; KAVL 11 Bad Bleiberg Sendemast / Radio mast ;N;;46.6255555555556;13.6680555555556;977;0;37;0;M;0;0;M;851;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; KAVL 12 Heiligengeist Sendemast / Radio mast ;N;;46.6313888888889;13.7461111111111;962;0;42;0;M;0;0;M;852;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; KAVL 203 Kreuzen Sendemast / Radio mast ;N;;46.6763888888889;13.5727777777778;1096;0;31;0;M;0;0;M;853;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Labientschach 640199A Sendemast / Radio mast ;N;;46.6002777777778;13.6097222222222;701;0;30;0;M;0;0;M;854;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Sternberg Sendemast / Radio mast ;N;;46.6219444444444;13.9580555555556;663;0;35;0;M;0;0;M;855;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Treffen Mast ;N;;46.6841666666667;13.8586111111111;1111;0;39;0;M;0;0;M;856;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Verditz Mast ;N;;46.7119444444444;13.8102777777778;1032;0;30;0;M;0;0;M;857;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Villach/Oswaldiberg Sendemast / Radio mast ;N;;46.6480555555556;13.8522222222222;963;0;36;0;M;0;0;M;858;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Wurzenpaß-Zollamt Sendemast / Radio mast ;N;;46.5213888888889;13.7513888888889;1103;0;33;0;M;0;0;M;859;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 110 kV-Leitung KW Kamering - UW Hochspannungsleitung / ;N;;46.665;13.7916666666667;72;0;0;0;m;0;0;m;860;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 110 kV-Leitung KW Kamering - UW Hochspannungsleitung / ;N;;46.6627777777778;13.7902777777778;72;0;0;0;m;0;0;m;861;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; 132kV Leitung Arnoldstein - Tarvis Hochspannungsleitung / ;N;;46.5377777777778;13.6630555555556;658;0;33;0;M;0;0;M;862;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 132kV Leitung Arnoldstein - Tarvis Hochspannungsleitung / ;N;;46.5377777777778;13.66;660;0;53;0;M;0;0;M;863;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 132kV Leitung Arnoldstein - Tarvis Hochspannungsleitung / ;N;;46.535;13.6555555555556;684;0;40;0;M;0;0;M;864;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 132kV Leitung Arnoldstein - Tarvis Hochspannungsleitung / ;N;;46.5325;13.6483333333333;761;0;53;0;M;0;0;M;865;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2140 A Umberg Sendemast / Radio mast ;N;;46.6283333333333;13.9586111111111;680;0;36;0;M;0;0;M;866;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2234 A Mauth/Wurzenpaßstraße Sendemast / Radio mast ;N;;46.5380555555556;13.7436111111111;1016;0;30;0;M;0;0;M;867;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2250 A Winkl Sendemast / Radio mast ;N;;46.5613888888889;14.0044444444444;640;0;30;0;M;0;0;M;868;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2250 A Winkl Sendemast / Radio mast ;N;;46.5333333333333;14.0302777777778;686;0;36;0;M;0;0;M;869;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2400b Paternion Sendemast / Radio mast ;N;;46.7108333333333;13.6294444444444;655;0;30;0;M;0;0;M;870;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2406a Oberdorf Sendemast / Radio mast ;N;;46.6688888888889;13.7147222222222;663;0;30;0;M;0;0;M;871;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2469 A Laber Sendemast / Radio mast ;N;;46.7319444444444;13.5705555555556;1054;0;42;0;M;0;0;M;872;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2470 B Stockenboi Sendemast / Radio mast ;N;;46.7325;13.5108333333333;1322;0;42;0;M;0;0;M;873;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2474 A Innerteuchen Sendemast / Radio mast ;N;;46.7288888888889;13.9533333333333;1187;0;42;0;M;0;0;M;874;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2478 A Weiertal Sendemast / Radio mast ;N;;46.7441666666667;13.6608333333333;911;0;42;0;M;0;0;M;875;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2479 A Bichlerkopf Sendemast / Radio mast ;N;;46.7108333333333;13.6811111111111;746;0;42;0;M;0;0;M;876;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2484 A Kreuzen Sendemast / Radio mast ;N;;46.6797222222222;13.5855555555556;1338;0;48;0;M;0;0;M;877;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 660046B Kerschdorf Sendemast / Radio mast ;N;;46.6408333333333;14.0391666666667;777;0;33;0;M;0;0;M;878;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Bleiburg / Weisseneggerberg Sendemast / Radio mast ;N;;46.6663888888889;14.7963888888889;927;0;57;0;M;0;0;M;879;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Diex/Verhounig Sendemast / Radio mast ;N;;46.7297222222222;14.6580555555556;1249;0;36;0;M;0;0;M;880;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; K 467 Seebergsattel/Haller Sendemast / Radio mast ;N;;46.4447222222222;14.5636111111111;888;0;36;0;M;0;0;M;881;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; K 467 Seebergsattel/Haller Sendemast / Radio mast ;N;;46.4172222222222;14.5641666666667;1267;0;30;0;M;0;0;M;882;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Kristendorf Sendemast / Radio mast ;N;;46.5541666666667;14.6572222222222;746;0;36;0;M;0;0;M;883;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Pustritz Sendemast / Radio mast ;N;;46.7377777777778;14.7544444444444;777;0;35;0;M;0;0;M;884;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Völkermarkt Sendemast / Radio mast ;N;;46.6691666666667;14.6302777777778;626;0;46;0;M;0;0;M;885;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Zauberkogel Sendemast / Radio mast ;N;;46.7255555555556;14.6016666666667;1196;0;36;0;M;0;0;M;886;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 08 000 0005 Frankenberg Sendemast / Radio mast ;N;;46.6775;14.5619444444444;685;0;31;0;M;0;0;M;887;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 08 000 0200 Schloßberg-Jaunstein Sendemast / Radio mast ;N;;46.5638888888889;14.6425;687;0;42;0;M;0;0;M;888;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2533 B Gallizien Sendemast / Radio mast ;N;;46.5483333333333;14.4894444444444;716;0;36;0;M;0;0;M;889;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2570 A Gattersdorf Sendemast / Radio mast ;N;;46.7033333333333;14.6080555555556;651;0;36;0;M;0;0;M;890;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2651a A2, Kollmanntunnel Sendemast / Radio mast ;N;;46.7047222222222;14.7783333333333;625;0;30;0;M;0;0;M;891;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Frantschach Sendemast / Radio mast ;N;;46.8686111111111;14.8841666666667;685;0;35;0;M;0;0;M;892;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Granitztal Mast ;N;;46.6827777777778;14.8280555555556;577;0;35;0;M;0;0;M;893;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; KASV202 Klippitzthörl Sendemast / Radio mast ;N;;46.9352777777778;14.6747222222222;1709;0;34;0;M;0;0;M;894;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Koralpe Sendemast / Radio mast ;N;;46.7941666666667;14.9588888888889;2120;0;50;0;M;0;0;M;895;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Peterer Kogel Stahlrohrmast mit ;N;;47.0372222222222;14.8388888888889;2030;0;81;0;M;0;0;M;896;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Preitenegg-Pack Stahlrohrmast mit ;N;;46.9919444444444;14.9419444444444;1507;0;80;0;M;0;0;M;897;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Steinberger Alm Stahlrohrmast mit ;N;;46.7322222222222;15.0094444444444;1653;0;80;0;M;0;0;M;898;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Twimberg Sendemast / Radio mast ;N;;46.9166666666667;14.8363888888889;840;0;30;0;M;0;0;M;899;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Versuchsanlage Packalpe Windkraftanlage / ;N;;46.9780555555556;14.9663888888889;1474;0;150;0;M;0;0;M;900;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windkraftanlagen Soboth Windkraftanlage / ;N;;46.6622222222222;15.0086111111111;1562;0;150;0;M;0;0;M;901;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windkraftanlagen Soboth Windkraftanlage / ;N;;46.6591666666667;15.0111111111111;1553;0;150;0;M;0;0;M;902;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Bärofen  Windkraftanlage / ;N;;46.8694444444444;15.0094444444444;1755;0;150;0;M;0;0;M;903;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Bärofen  Windkraftanlage / ;N;;46.8747222222222;15.0075;1819;0;150;0;M;0;0;M;904;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Bärofen  Windkraftanlage / ;N;;46.8783333333333;15.0072222222222;1838;0;150;0;M;0;0;M;905;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Bärofen  Windkraftanlage / ;N;;46.8816666666667;15.0033333333333;1814;0;150;0;M;0;0;M;906;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Bärofen  Windkraftanlage / ;N;;46.8852777777778;14.9991666666667;1805;0;150;0;M;0;0;M;907;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Bärofen  Windkraftanlage / ;N;;46.8886111111111;14.9958333333333;1828;0;150;0;M;0;0;M;908;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Steinberger Alpe Windkraftanlage / ;N;;46.7344444444444;15.0008333333333;1739;0;150;0;M;0;0;M;909;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Steinberger Alpe Windkraftanlage / ;N;;46.7363888888889;15.0072222222222;1753;0;150;0;M;0;0;M;910;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Steinberger Alpe Windkraftanlage / ;N;;46.7327777777778;15.0105555555556;1727;0;150;0;M;0;0;M;911;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Steinberger Alpe Windkraftanlage / ;N;;46.73;15.0163888888889;1672;0;150;0;M;0;0;M;912;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Steinberger Alpe Windkraftanlage / ;N;;46.7272222222222;15.0108333333333;1654;0;150;0;M;0;0;M;913;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Steinberger Alpe Windkraftanlage / ;N;;46.7227777777778;15.0197222222222;1606;0;150;0;M;0;0;M;914;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Wolfsberg 2 Sendemast / Radio mast ;N;;46.8013888888889;14.7488888888889;1011;0;36;0;M;0;0;M;915;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Wolfsberg/Auen Sendemast / Radio mast ;N;;46.8591666666667;14.8333333333333;596;0;36;0;M;0;0;M;916;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2619 A Twimberg-Graben Sendemast / Radio mast ;N;;46.9025;14.8730555555556;961;0;36;0;M;0;0;M;917;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2623 A St. Georgen Sendemast / Radio mast ;N;;46.7088888888889;14.8963888888889;576;0;31;0;M;0;0;M;918;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2657 A Hubmann Sendemast / Radio mast ;N;;46.8866666666667;14.8130555555556;750;0;30;0;M;0;0;M;919;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2659 A Prebl Sendemast / Radio mast ;N;;46.9180555555556;14.8358333333333;832;0;32;0;M;0;0;M;920;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2661a Preitenegg Sendemast / Radio mast ;N;;46.9397222222222;14.8844444444444;1082;0;42;0;M;0;0;M;921;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2663c, Preitenegg, Oberauerling Sendemast / Radio mast ;N;;46.9741666666667;14.9702777777778;1350;0;42;0;M;0;0;M;922;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 2673 A Klippitzthörl Sendemast / Radio mast ;N;;46.9358333333333;14.6744444444444;1709;0;36;0;M;0;0;M;923;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Briefberg Sendemast / Radio mast ;N;;47.9580555555556;14.6122222222222;872;0;35;0;M;0;0;M;924;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Buchberg/Waldkirchen Sendemast / Radio mast ;N;;48.9522222222222;15.3436111111111;602;0;45;0;M;0;0;M;925;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Erla Sendemast / Radio mast ;N;;48.2027777777778;14.5633333333333;335;0;35;0;M;0;0;M;926;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Ertl Windkraftanlage / ;N;;47.9672222222222;14.6602777777778;717;0;87;0;M;0;0;M;927;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Grein/Wiesen Sendemast / Radio mast ;N;;48.2205555555556;14.88;592;0;36;0;M;0;0;M;928;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hollenstein Sendemast / Radio mast ;N;;47.7938888888889;14.7802777777778;826;0;34;0;M;0;0;M;929;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hollenstein Sendemast / Radio mast ;N;;47.7952777777778;14.7891666666667;781;0;41;0;M;0;0;M;930;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Kirping/Schaching Sendemast / Radio mast ;N;;48.1119444444444;14.6922222222222;433;0;31;0;M;0;0;M;931;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Neustadtl Sendemast / Radio mast ;N;;48.1994444444444;14.9047222222222;601;0;41;0;M;0;0;M;932;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Neustadtl Sendemast / Radio mast ;N;;48.2230555555556;14.9283333333333;573;0;39;0;M;0;0;M;933;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; NOAM 033 Strengberg (Raststation) Sendemast / Radio mast ;N;;48.1158333333333;14.6688888888889;421;0;33;0;M;0;0;M;934;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; NOAM 034 Ertl Sendemast / Radio mast ;N;;47.9861111111111;14.6191666666667;651;0;32;0;M;0;0;M;935;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O 368 St. Peter i. d. Au/Kürnberg Sendemast / Radio mast ;N;;47.9972222222222;14.5377777777778;635;0;35;0;M;0;0;M;936;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Opponitz/Ramberg Sendemast / Radio mast ;N;;47.9069444444444;14.8425;715;0;41;0;M;0;0;M;937;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Plattenberg Sendemast / Radio mast ;N;;48.015;14.5488888888889;800;0;50;0;M;0;0;M;938;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Sendestation Schaching Sendemast / Radio mast ;N;;48.1127777777778;14.6927777777778;441;0;36;0;M;0;0;M;939;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Sonntagberg Sendemast / Radio mast ;N;;47.9936111111111;14.7525;730;0;80;0;M;0;0;M;940;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Sonntagberg Sendemast / Radio mast ;N;;47.9991666666667;14.7775;733;0;39;0;M;0;0;M;941;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Sonntagberg Sendemast / Radio mast ;N;;47.9766666666667;14.7969444444444;751;0;43;0;M;0;0;M;942;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Ybbsitz/Knieberg Sendemast / Radio mast ;N;;47.9547222222222;14.8777777777778;724;0;41;0;M;0;0;M;943;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Aigen Sendemast / Radio mast ;N;;47.8875;16.1058333333333;553;0;43;0;M;0;0;M;944;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Altenmarkt Sendemast / Radio mast ;N;;48.0252777777778;15.9677777777778;654;0;57;0;M;0;0;M;945;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Aussichtswarte Berndorf-Guglzipf Aussichtsturm / Tower ;N;;47.9383333333333;16.1122222222222;513;0;41;0;M;0;0;M;946;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Bad Vöslau/Leobersdorf Sendemast / Radio mast ;N;;47.9325;16.2041666666667;316;0;36;0;M;0;0;M;947;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Bärengrabenberg Sendemast / Radio mast ;N;;48.1061111111111;15.9791666666667;529;0;30;0;M;0;0;M;948;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Berndorf Sendemast / Radio mast ;N;;47.9411111111111;16.0944444444444;384;0;36;0;M;0;0;M;949;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hasenriegel Sendemast / Radio mast ;N;;48.1261111111111;15.9691666666667;620;0;42;0;M;0;0;M;950;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hoher Lindkogel Sendemast / Radio mast ;N;;48.0080555555556;16.1336111111111;879;0;54;0;M;0;0;M;951;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Klausenleopoldsdorf Sendemast / Radio mast ;N;;48.0847222222222;16.01;510;0;50;0;M;0;0;M;952;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; NOMD 034 B Heiligenkreuz Sendemast / Radio mast ;N;;48.0569444444444;16.1552777777778;438;0;36;0;M;0;0;M;953;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Weißenbach Sendemast / Radio mast ;N;;47.9888888888889;16.0413888888889;560;0;50;0;M;0;0;M;954;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Ebreichsdorf Windkraftanlage / ;N;;47.9655555555556;16.3586111111111;408;0;200;0;M;0;0;M;955;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Ebreichsdorf Windkraftanlage / ;N;;47.9672222222222;16.3625;406;0;200;0;M;0;0;M;956;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Ebreichsdorf Windkraftanlage / ;N;;47.9666666666667;16.3705555555556;404;0;200;0;M;0;0;M;957;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Ebreichsdorf Windkraftanlage / ;N;;47.9619444444444;16.3727777777778;404;0;200;0;M;0;0;M;958;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
